what,kind,bundleId,bundleVersion,description,time
opened,editor,org.eclipse.ui.editors,3.6.0.v20100520-0800,"org.eclipse.ui.DefaultTextEditor",1434613126263
activated,editor,org.eclipse.ui.editors,3.6.0.v20100520-0800,"org.eclipse.ui.DefaultTextEditor",1434613126291
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1434613126921
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1434613127699
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1434613136595
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1434613137497
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1434613147328
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1434613151430
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1434613151998
activated,view,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.ui.explorer",1434613154084
activated,editor,,,"org.eclipse.ui.systemInPlaceEditor",1434613154220
activated,editor,org.eclipse.ui.editors,3.6.0.v20100520-0800,"org.eclipse.ui.DefaultTextEditor",1434613157610
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1434613158173
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1434613158481
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1434613164240
closed,editor,,,"org.eclipse.ui.systemInPlaceEditor",1434613167751
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1434613173094
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1434613186024
closed,editor,org.eclipse.ui.editors,3.6.0.v20100520-0800,"org.eclipse.ui.DefaultTextEditor",1434613186024
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1434613843635
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1434615075428
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1434615078168
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1434615085282
started,bundle,org.eclipse.php.server.ui,2.2.0.v20100616-1900,"org.eclipse.php.server.ui",1434615096583
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1434615096680
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1434615098062
executed,command,org.eclipse.php.server.ui,2.2.0.v20100616-1900,"org.eclipse.php.server.ui.phpServerShortcut.run",1434615098102
started,bundle,org.eclipse.ui.browser,3.3.0.v20100517,"org.eclipse.ui.browser",1434615098300
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1434615099607
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1434615121041
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1434615124077
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1434618855052
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1434618855652
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1434618856392
closed,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1434618856812
stopped,bundle,org.eclipse.compare.win32,1.0.100.I20100505-1245,"org.eclipse.compare.win32",1434618860562
stopped,bundle,org.eclipse.dltk.testing,1.0.0.v20090914-1703,"org.eclipse.dltk.testing",1434618860642
stopped,bundle,org.eclipse.php.server.ui,2.2.0.v20100616-1900,"org.eclipse.php.server.ui",1434618860642
stopped,bundle,org.eclipse.php.debug.ui,2.2.0.v20100616-1900,"org.eclipse.php.debug.ui",1434618860642
stopped,bundle,org.eclipse.dltk.debug.ui,2.0.0.v20100115-2213,"org.eclipse.dltk.debug.ui",1434618860732
stopped,bundle,org.eclipse.dltk.formatter,2.0.0.v20100304-1959,"org.eclipse.dltk.formatter",1434618860792
stopped,bundle,org.eclipse.dltk.rse.ui,2.0.0.v20100115-2213,"org.eclipse.dltk.rse.ui",1434618860792
stopped,bundle,org.eclipse.dltk.validators.externalchecker,1.0.0.v20090803-1754,"org.eclipse.dltk.validators.externalchecker",1434618860792
stopped,bundle,org.eclipse.dltk.validators.ui,2.0.0.v20091214-1712,"org.eclipse.dltk.validators.ui",1434618860792
stopped,bundle,org.eclipse.php.debug.core,2.2.0.v20100616-1900,"org.eclipse.php.debug.core",1434618860792
stopped,bundle,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.ui",1434618860792
stopped,bundle,org.eclipse.dltk.ui,2.0.0.v20100603-0936,"org.eclipse.dltk.ui",1434618860792
stopped,bundle,org.eclipse.equinox.p2.ui.sdk,1.0.100.v20100513,"org.eclipse.equinox.p2.ui.sdk",1434618860842
stopped,bundle,org.eclipse.wst.xsl.jaxp.debug.ui,1.0.100.v201004290328,"org.eclipse.wst.xsl.jaxp.debug.ui",1434618860932
stopped,bundle,org.eclipse.jdt.debug.ui,3.5.0.v20100602-0830,"org.eclipse.jdt.debug.ui",1434618861212
stopped,bundle,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui",1434618861212
